11442,a,0.5580197347298284
35428,d,0.5099657095882093
51307,a,0.4886448190661308
48459,d,0.575115382254496
17139,d,0.6436035238744598
14457,b,0.19460751636566187
27624,d,0.5074952488288381
37948,b,0.1936802909364425
41946,d,0.7375747591329674
31051,c,0.2989397473258183
46549,c,0.3811848268114915
195,a,0.2788079616754422
33573,c,0.3212994592996196
23390,c,0.3784715797396148
17153,d,0.5210085964178064
29780,c,0.2809982884246581
9333,d,0.5622721510829235
12083,c,0.3238424357138545
39685,d,0.5631012787651117
7185,d,0.5212845969422636
3000,c,0.2431272611887746
42155,a,0.5579329993661064
450,a,0.8262848152371297
31156,c,0.30989443613134066
37536,a,0.40308356403570694
31528,b,0.2628146626821478
35048,d,0.6203717808221664
41983,a,0.484936375907796
50962,d,0.5688134156817907
22829,a,0.47896371324024023
13151,d,0.5915349224745339
4978,d,0.5404647527751826
46729,a,0.42504522484730056
18233,c,0.303241614595913
8275,a,0.4070430215671382
8436,c,0.4103474576609099
51766,c,0.38534739269839996
7214,a,0.6293218281172572
44759,c,0.2706268697401135
24261,c,0.32126821726837856
43319,a,0.7665905351634419
46091,a,0.3528981988186955
2198,d,0.6184346109034042
13606,a,0.7091263556121283
17119,d,0.5790104200084173
42350,d,0.6350339372435129
3260,d,0.6960331778917752
51666,c,0.2965703212223388
33167,a,0.5534813041231432
30606,a,0.40563185374372673
12716,b,0.18161119719559554
15232,a,0.5164188437612611
25040,a,0.491518325598182
979,a,0.8524326433671735
18898,a,0.5880488719028638
21664,a,0.39269236252224526
18401,d,0.5906134474292559
30014,c,0.289605031425171
36393,c,0.26366131405365284
1900,d,0.6306904288950883
4790,d,0.6337263572715829
47221,c,0.3788399851802971
6357,a,0.3599738284115097
25347,d,0.5915634771888302
3202,d,0.7222257035752399
29508,a,0.3169045437805027
44227,d,0.5986459421223093
39498,d,0.7194691630080909
42864,d,0.6220441759465
29993,d,0.7566906755493119
2206,a,0.70314093385541
41517,c,0.31576482261577266
22411,d,0.56179942324846
10076,a,0.5782580871713789
35972,a,0.5331709442389873
42332,a,0.9063687008220646
31178,a,0.5742062182054047
35114,c,0.27048660006191716
5253,d,0.6689326439178906
11994,d,0.5494927158390492
51058,d,0.5658995295052256
45145,a,0.36775450969796697
31476,a,0.6246750973422189
42514,d,0.6672182795956592
45088,a,0.8319284104866136
6792,c,0.3137742696567556
34411,a,0.7837882567571333
49555,a,0.8197664709367763
11582,c,0.3285234688618585
47849,d,0.5122369656318184
49110,b,0.17940213655028142
28148,c,0.365741770544274
20797,d,0.5851625059666512
36402,a,0.674576772522088
41458,d,0.6182228286599111
28152,c,0.2957588041778197
45551,c,0.3795863317704629
32828,d,0.4764869517222043
43801,a,0.3837242440303949
42402,d,0.6042442792810461
43252,d,0.565110624502061
33276,a,0.618925766487335
27604,a,0.7325633341139529
37682,d,0.5759941463665514
1073,a,0.39044153261469566
6789,a,0.36329362651229685
20438,c,0.296739172979785
9534,d,0.555192221390504
19852,a,0.3203818712227649
44772,c,0.2671692993936834
5582,c,0.29517495942790495
1642,a,0.8065863700372072
35898,b,0.20164590476329017
44876,a,0.4786435634307444
14614,b,0.16053739097284372
7708,a,0.39966258289563683
19858,a,0.3315310136949595
13913,a,0.3226270070400581
35429,c,0.318098880687056
46849,b,0.2101270715197013
43555,a,0.7455577110614393
31217,b,0.19368883058500774
28351,d,0.6023151759816876
42279,c,0.34578419330883026
30226,a,0.5588483535744952
